QUANTITYORDERED,PRODUCTLINE,PRODUCTCODE,ORDERDATE
22,Vintage Cars,S18_3140,2/11/2003 0:00
26,Vintage Cars,S18_3140,4/16/2003 0:00
41,Vintage Cars,S18_3140,6/6/2003 0:00
47,Vintage Cars,S18_3140,8/8/2003 0:00
31,Vintage Cars,S18_3140,9/28/2003 0:00
43,Vintage Cars,S18_3140,10/21/2003 0:00
23,Vintage Cars,S18_3140,11/7/2003 0:00
28,Vintage Cars,S18_3140,11/14/2003 0:00
49,Vintage Cars,S18_3140,11/26/2003 0:00
24,Vintage Cars,S18_3140,1/2/2004 0:00
33,Vintage Cars,S18_3140,2/18/2004 0:00
22,Vintage Cars,S18_3140,3/20/2004 0:00
32,Vintage Cars,S18_3140,5/7/2004 0:00
40,Vintage Cars,S18_3140,7/21/2004 0:00
43,Vintage Cars,S18_3140,8/20/2004 0:00
24,Vintage Cars,S18_3140,9/9/2004 0:00
32,Vintage Cars,S18_3140,10/14/2004 0:00
20,Vintage Cars,S18_3140,10/22/2004 0:00
24,Vintage Cars,S18_3140,11/5/2004 0:00
48,Vintage Cars,S18_3140,11/20/2004 0:00
44,Vintage Cars,S18_3140,12/2/2004 0:00
28,Vintage Cars,S18_3140,1/26/2005 0:00
24,Vintage Cars,S18_3140,2/22/2005 0:00
33,Vintage Cars,S18_3140,3/23/2005 0:00
41,Vintage Cars,S18_3140,5/6/2005 0:00
