QUANTITYORDERED,PRODUCTLINE,PRODUCTCODE,ORDERDATE,STOCK
32,Planes,S700_2834,2003-02-17 00:00:00,150
24,Planes,S700_2834,2003-04-29 00:00:00,118
27,Planes,S700_2834,2003-06-27 00:00:00,94
20,Planes,S700_2834,2003-08-25 00:00:00,67
36,Planes,S700_2834,2003-10-28 00:00:00,47
29,Planes,S700_2834,2003-11-18 00:00:00,57
25,Planes,S700_2834,2004-01-12 00:00:00,28
29,Planes,S700_2834,2004-02-20 00:00:00,37
25,Planes,S700_2834,2004-04-02 00:00:00,46
44,Planes,S700_2834,2004-05-11 00:00:00,75
47,Planes,S700_2834,2004-06-28 00:00:00,88
48,Planes,S700_2834,2004-07-23 00:00:00,89
45,Planes,S700_2834,2004-08-27 00:00:00,94
35,Planes,S700_2834,2004-09-16 00:00:00,49
31,Planes,S700_2834,2004-10-15 00:00:00,53
50,Planes,S700_2834,2004-11-02 00:00:00,72
33,Planes,S700_2834,2004-11-12 00:00:00,57
29,Planes,S700_2834,2004-11-24 00:00:00,60
48,Planes,S700_2834,2004-12-04 00:00:00,92
44,Planes,S700_2834,2004-12-17 00:00:00,107
25,Planes,S700_2834,2005-02-03 00:00:00,63
50,Planes,S700_2834,2005-03-03 00:00:00,103
23,Planes,S700_2834,2005-03-30 00:00:00,53
21,Planes,S700_2834,2005-04-03 00:00:00,30
41,Planes,S700_2834,2005-05-10 00:00:00,50
7,Planes,S700_2834,06-09-2005 00:00:00,54
